species,Longitude,Latitude,Elevation_ft,Date,ppt_in,tmean_F
HEMU3,-107.3153,37.1939,6857,2013-07,2.62,70.1
HEMU3,-107.3153,37.1939,6857,2013-08,3.24,67.9
HEMU3,-107.3153,37.1939,6857,2013-09,3.98,61.3
HEMU3,-107.3153,37.1939,6857,2013-10,1.04,46.2
HEMU3,-107.3153,37.1939,6857,2013-11,1.89,37.9
HEMU3,-107.3153,37.1939,6857,2013-12,0.29,25.9
HEMU3,-107.3153,37.1939,6857,2014-01,0.19,31
HEMU3,-107.3153,37.1939,6857,2014-02,0.62,35.8
HEMU3,-107.3153,37.1939,6857,2014-03,1.21,40.6
HEMU3,-107.3153,37.1939,6857,2014-04,0.19,45.3
HEMU3,-107.3153,37.1939,6857,2014-05,0.99,52.9
HEMU3,-107.3153,37.1939,6857,2014-06,0,66.4
HEMU3,-107.3153,37.1939,6857,2014-07,1.57,71.1
HEMU3,-107.3153,37.1939,6857,2014-08,2.24,66.4
HEMU3,-107.3153,37.1939,6857,2014-09,2.9,63.7
HEMU3,-107.3153,37.1939,6857,2014-10,0.81,51.9
HEMU3,-107.3153,37.1939,6857,2014-11,0.78,38.5
HEMU3,-107.3153,37.1939,6857,2014-12,0.58,31.8
HEMU3,-107.3153,37.1939,6857,2015-01,1.96,31.8
HEMU3,-107.3153,37.1939,6857,2015-02,1.66,38
HEMU3,-107.3153,37.1939,6857,2015-03,0.88,44.5
HEMU3,-107.3153,37.1939,6857,2015-04,0.63,45.9
HEMU3,-107.3153,37.1939,6857,2015-05,3.61,50.5
HEMU3,-107.3153,37.1939,6857,2015-06,1.99,66.5
HEMU3,-107.3153,37.1939,6857,2015-07,1.94,67.1
HEMU3,-107.3153,37.1939,6857,2015-08,1.92,68.5
HEMU3,-107.3153,37.1939,6857,2015-09,2.79,63
HEMU3,-107.3153,37.1939,6857,2015-10,2.42,54
HEMU3,-107.3153,37.1939,6857,2015-11,1.47,37.7
HEMU3,-107.3153,37.1939,6857,2015-12,2.06,27
HEMU3,-107.3153,37.1939,6857,2016-01,1.18,25.8
HEMU3,-107.3153,37.1939,6857,2016-02,0.7,33.9
HEMU3,-107.3153,37.1939,6857,2016-03,0.36,41.9
HEMU3,-107.3153,37.1939,6857,2016-04,1,45
HEMU3,-107.3153,37.1939,6857,2016-05,1.94,52
HEMU3,-107.3153,37.1939,6857,2016-06,0.15,69.7
HEMU3,-107.3153,37.1939,6857,2016-07,0.94,70.7
HEMU3,-107.3153,37.1939,6857,2016-08,2.72,65.7
HEMU3,-107.3153,37.1939,6857,2016-09,1.32,60.4
HEMU3,-107.3153,37.1939,6857,2016-10,0.94,53
HEMU3,-107.3153,37.1939,6857,2016-11,2.18,41.9
HEMU3,-107.3153,37.1939,6857,2016-12,2.88,29.4
HEMU3,-107.3153,37.1939,6857,2017-01,3.52,28.7
HEMU3,-107.3153,37.1939,6857,2017-02,1.44,37.1
HEMU3,-107.3153,37.1939,6857,2017-03,0.78,44.4
HEMU3,-107.3153,37.1939,6857,2017-04,1.05,45.8
HEMU3,-107.3153,37.1939,6857,2017-05,0.88,53.2
HEMU3,-107.3153,37.1939,6857,2017-06,0.27,69
HEMU3,-107.3153,37.1939,6857,2017-07,2.02,70.5
HEMU3,-107.3153,37.1939,6857,2017-08,0.91,67.2
HEMU3,-107.3153,37.1939,6857,2017-09,2.22,61.6
HEMU3,-107.3153,37.1939,6857,2017-10,0.73,51
HEMU3,-107.3153,37.1939,6857,2017-11,0.12,43.9
HEMU3,-107.3153,37.1939,6857,2017-12,0.1,34.3
HEMU3,-107.3153,37.1939,6857,2018-01,0.56,33.1
HEMU3,-107.3153,37.1939,6857,2018-02,1.27,34.1
HEMU3,-107.3153,37.1939,6857,2018-03,0.57,40
HEMU3,-107.3153,37.1939,6857,2018-04,0.47,49.9
HEMU3,-107.3153,37.1939,6857,2018-05,0.76,58.6
HEMU3,-107.3153,37.1939,6857,2018-06,1.01,65.9
HEMU3,-107.3153,37.1939,6857,2018-07,2.84,71.7
HEMU3,-107.3153,37.1939,6857,2018-08,0.57,69.4
HEMU3,-107.3153,37.1939,6857,2018-09,0.71,63.9
HEMU3,-107.3153,37.1939,6857,2018-10,2.46,49.3
HEMU3,-107.3153,37.1939,6857,2018-11,0.36,35.8
HEMU3,-107.3153,37.1939,6857,2018-12,0.73,29.1
HEMU3,-107.3153,37.1939,6857,2019-01,2.63,26.6
HEMU3,-107.3153,37.1939,6857,2019-02,3.43,27.3
HEMU3,-107.3153,37.1939,6857,2019-03,4.08,39
HEMU3,-107.3153,37.1939,6857,2019-04,1.07,47.6
HEMU3,-107.3153,37.1939,6857,2019-05,1.72,48.7
HEMU3,-107.3153,37.1939,6857,2019-06,0.47,63.3
HEMU3,-107.3153,37.1939,6857,2019-07,1.35,70.2
HEMU3,-107.3153,37.1939,6857,2019-08,1.31,70.8
HEMU3,-107.3153,37.1939,6857,2019-09,1.5,63.5
HEMU3,-107.3153,37.1939,6857,2019-10,0.28,46.1
HEMU3,-107.3153,37.1939,6857,2019-11,1.62,38.5
HEMU3,-107.3153,37.1939,6857,2019-12,2.33,29.2
HEMU3,-107.3153,37.1939,6857,2020-01,0.68,27.9
PEWH,-105.76,39.63,11690,2005-02,0.72,18.6
PEWH,-105.76,39.63,11690,2005-03,2.45,20.4
PEWH,-105.76,39.63,11690,2005-04,3.85,29.4
PEWH,-105.76,39.63,11690,2005-05,1.53,37.6
PEWH,-105.76,39.63,11690,2005-06,2.85,44.3
PEWH,-105.76,39.63,11690,2005-07,1.16,53.5
PEWH,-105.76,39.63,11690,2005-08,2.97,48.8
PEWH,-105.76,39.63,11690,2005-09,1.52,44.7
PEWH,-105.76,39.63,11690,2005-10,2.36,34
PEWH,-105.76,39.63,11690,2005-11,2.1,21.9
PEWH,-105.76,39.63,11690,2005-12,2.83,11.9
PEWH,-105.76,39.63,11690,2006-01,1.2,15.8
PEWH,-105.76,39.63,11690,2006-02,1.17,14.6
PEWH,-105.76,39.63,11690,2006-03,2.86,20.6
PEWH,-105.76,39.63,11690,2006-04,1.44,29.5
PEWH,-105.76,39.63,11690,2006-05,2.17,38.1
PEWH,-105.76,39.63,11690,2006-06,0.21,48.4
PEWH,-105.76,39.63,11690,2006-07,6.7,52.3
PEWH,-105.76,39.63,11690,2006-08,3.17,49.7
PEWH,-105.76,39.63,11690,2006-09,3.22,39.4
PEWH,-105.76,39.63,11690,2006-10,3.73,31.5
PEWH,-105.76,39.63,11690,2006-11,1.48,23.4
PEWH,-105.76,39.63,11690,2006-12,3.06,16.3
PEWH,-105.76,39.63,11690,2007-01,1.53,13.5
PEWH,-105.76,39.63,11690,2007-02,1.91,17.7
PEWH,-105.76,39.63,11690,2007-03,2.61,26.4
PEWH,-105.76,39.63,11690,2007-04,4.51,28.1
PEWH,-105.76,39.63,11690,2007-05,2.54,37.2
PEWH,-105.76,39.63,11690,2007-06,1.07,47
PEWH,-105.76,39.63,11690,2007-07,3.08,53.6
PEWH,-105.76,39.63,11690,2007-08,3.7,52.5
PEWH,-105.76,39.63,11690,2007-09,2.13,44.7
PEWH,-105.76,39.63,11690,2007-10,1.79,34.5
PEWH,-105.76,39.63,11690,2007-11,0.47,26.9
PEWH,-105.76,39.63,11690,2007-12,3.31,12.5
PEWH,-105.76,39.63,11690,2008-01,1.77,10.3
PEWH,-105.76,39.63,11690,2008-02,2.38,14.4
PEWH,-105.76,39.63,11690,2008-03,3.2,18.4
PEWH,-105.76,39.63,11690,2008-04,2.5,23.3
PEWH,-105.76,39.63,11690,2008-05,3.64,33.7
PEWH,-105.76,39.63,11690,2008-06,0.58,44.5
PEWH,-105.76,39.63,11690,2008-07,3.26,53.1
PEWH,-105.76,39.63,11690,2008-08,5.55,50.2
PEWH,-105.76,39.63,11690,2008-09,2.05,43.6
PEWH,-105.76,39.63,11690,2008-10,2.04,34.1
PEWH,-105.76,39.63,11690,2008-11,0.87,25.3
PEWH,-105.76,39.63,11690,2008-12,2.39,13.5
PEWH,-105.76,39.63,11690,2009-01,1.12,18
PEWH,-105.76,39.63,11690,2009-02,0.82,18.5
PEWH,-105.76,39.63,11690,2009-03,1.76,22.9
PEWH,-105.76,39.63,11690,2009-04,5.38,25.9
PEWH,-105.76,39.63,11690,2009-05,2.31,38.7
PEWH,-105.76,39.63,11690,2009-06,2.82,43.5
PEWH,-105.76,39.63,11690,2009-07,3.17,52.1
PEWH,-105.76,39.63,11690,2009-08,1.11,49.2
PEWH,-105.76,39.63,11690,2009-09,1.79,42.1
PEWH,-105.76,39.63,11690,2009-10,2.27,28.1
PEWH,-105.76,39.63,11690,2009-11,0.87,26.8
PEWH,-105.76,39.63,11690,2009-12,0.95,10.4
PEWH,-105.76,39.63,11690,2010-01,0.53,17
PEWH,-105.76,39.63,11690,2010-02,1.2,12.3
PEWH,-105.76,39.63,11690,2010-03,2.81,20.5
PEWH,-105.76,39.63,11690,2010-04,3.11,27.4
PEWH,-105.76,39.63,11690,2010-05,2.87,32.6
PEWH,-105.76,39.63,11690,2010-06,2.45,48.2
PEWH,-105.76,39.63,11690,2010-07,4.05,52.4
PEWH,-105.76,39.63,11690,2010-08,2.74,50.7
PEWH,-105.76,39.63,11690,2010-09,0.64,46.9
PEWH,-105.76,39.63,11690,2010-10,2.72,34.7
PEWH,-105.76,39.63,11690,2010-11,1.26,20.4
PEWH,-105.76,39.63,11690,2010-12,2.2,20.4
PEWH,-105.76,39.63,11690,2011-01,1.56,12.9
PEWH,-105.76,39.63,11690,2011-02,2.24,13
PEWH,-105.76,39.63,11690,2011-03,2.17,23.3
PEWH,-105.76,39.63,11690,2011-04,4.38,26
PEWH,-105.76,39.63,11690,2011-05,3.54,32.6
PEWH,-105.76,39.63,11690,2011-06,1.38,46.3
PEWH,-105.76,39.63,11690,2011-07,4.18,53.5
PEWH,-105.76,39.63,11690,2011-08,2.48,53.2
PEWH,-105.76,39.63,11690,2011-09,1.83,43.4
PEWH,-105.76,39.63,11690,2011-10,2.69,32.9
PEWH,-105.76,39.63,11690,2011-11,1.31,21.4
PEWH,-105.76,39.63,11690,2011-12,1.19,15.3
PEWH,-105.76,39.63,11690,2012-01,1.48,17.1
PEWH,-105.76,39.63,11690,2012-02,2.15,14.6
PEWH,-105.76,39.63,11690,2012-03,0.64,27.6
PEWH,-105.76,39.63,11690,2012-04,2.7,33.4
PEWH,-105.76,39.63,11690,2012-05,1.95,39.1
PEWH,-105.76,39.63,11690,2012-06,0.35,52.3
PEWH,-105.76,39.63,11690,2012-07,5.21,53.7
PEWH,-105.76,39.63,11690,2012-08,2.06,52.1
PEWH,-105.76,39.63,11690,2012-09,1.34,44.8
PEWH,-105.76,39.63,11690,2012-10,1.2,33.8
PEWH,-105.76,39.63,11690,2012-11,0.31,27.5
PEWH,-105.76,39.63,11690,2012-12,1.37,14.8
PEWH,-105.76,39.63,11690,2013-01,0.54,13.9
PEWH,-105.76,39.63,11690,2013-02,1.38,12.8
PEWH,-105.76,39.63,11690,2013-03,2.42,20.5
PEWH,-105.76,39.63,11690,2013-04,4.49,23.2
PEWH,-105.76,39.63,11690,2013-05,3.93,36.2
PEWH,-105.76,39.63,11690,2013-06,0.22,49.4
PEWH,-105.76,39.63,11690,2013-07,4.03,52.3
PEWH,-105.76,39.63,11690,2013-08,5.01,50.9
PEWH,-105.76,39.63,11690,2013-09,6.8,45
PEWH,-105.76,39.63,11690,2013-10,1.72,30.8
PEWH,-105.76,39.63,11690,2013-11,1.43,23.3
PEWH,-105.76,39.63,11690,2013-12,1.91,13.4
PEWH,-105.76,39.63,11690,2014-01,3.05,15.3
PEWH,-105.76,39.63,11690,2014-02,2.44,16.1
PEWH,-105.76,39.63,11690,2014-03,3.14,21.9
PEWH,-105.76,39.63,11690,2014-04,2.88,26.5
PEWH,-105.76,39.63,11690,2014-05,4.16,35.7
PEWH,-105.76,39.63,11690,2014-06,0.7,45.9
PEWH,-105.76,39.63,11690,2014-07,3.09,52.9
PEWH,-105.76,39.63,11690,2014-08,2.37,48.3
PEWH,-105.76,39.63,11690,2014-09,2.58,46.2
PEWH,-105.76,39.63,11690,2014-10,1.35,36.3
PEWH,-105.76,39.63,11690,2014-11,2.54,22.1
PEWH,-105.76,39.63,11690,2014-12,2.32,17.6
PEWH,-105.76,39.63,11690,2015-01,1.06,20.1
PEWH,-105.76,39.63,11690,2015-02,2.18,20
PEWH,-105.76,39.63,11690,2015-03,1.77,26.9
PEWH,-105.76,39.63,11690,2015-04,4.47,29.2
PEWH,-105.76,39.63,11690,2015-05,6,34.8
PEWH,-105.76,39.63,11690,2015-06,1.62,49.9
PEWH,-105.76,39.63,11690,2015-07,4.38,50.7
PEWH,-105.76,39.63,11690,2015-08,1.92,52.1
PEWH,-105.76,39.63,11690,2015-09,0.46,47.6
PEWH,-105.76,39.63,11690,2015-10,2.56,37.7
PEWH,-105.76,39.63,11690,2015-11,2.98,22.4
PEWH,-105.76,39.63,11690,2015-12,1.99,14
PEWH,-105.76,39.63,11690,2016-01,1.1,15.7
PEWH,-105.76,39.63,11690,2016-02,1.63,19.7
PEWH,-105.76,39.63,11690,2016-03,3.4,22.3
PEWH,-105.76,39.63,11690,2016-04,4.69,28
PEWH,-105.76,39.63,11690,2016-05,2.22,35.1
PEWH,-105.76,39.63,11690,2016-06,1.08,51
PEWH,-105.76,39.63,11690,2016-07,1.37,54.1
PEWH,-105.76,39.63,11690,2016-08,2.61,48.9
PEWH,-105.76,39.63,11690,2016-09,0.81,45.4
PEWH,-105.76,39.63,11690,2016-10,0.86,37.6
PEWH,-105.76,39.63,11690,2016-11,1.15,29.1
PEWH,-105.76,39.63,11690,2016-12,3.27,14.6
PEWH,-105.76,39.63,11690,2017-01,3.67,14.6
PEWH,-105.76,39.63,11690,2017-02,1.35,23
PEWH,-105.76,39.63,11690,2017-03,2.68,29
PEWH,-105.76,39.63,11690,2017-04,3.56,28.7
PEWH,-105.76,39.63,11690,2017-05,4.41,35.5
PEWH,-105.76,39.63,11690,2017-06,0.53,49.2
PEWH,-105.76,39.63,11690,2017-07,5.4,52.6
PEWH,-105.76,39.63,11690,2017-08,3.13,50
PEWH,-105.76,39.63,11690,2017-09,2.07,44.8
PEWH,-105.76,39.63,11690,2017-10,2.59,33.6
PEWH,-105.76,39.63,11690,2017-11,1.35,29.5
PEWH,-105.76,39.63,11690,2017-12,1.76,19.3
PEWH,-105.76,39.63,11690,2018-01,1.48,19.3
PEWH,-105.76,39.63,11690,2018-02,1.73,17.3
PEWH,-105.76,39.63,11690,2018-03,2.03,22.5
PEWH,-105.76,39.63,11690,2018-04,3.09,28.8
PEWH,-105.76,39.63,11690,2018-05,2.24,41.1
PEWH,-105.76,39.63,11690,2018-06,0.91,51.1
PEWH,-105.76,39.63,11690,2018-07,2.66,54.7
PEWH,-105.76,39.63,11690,2018-08,0.74,51.6
PEWH,-105.76,39.63,11690,2018-09,0.82,47.9
PEWH,-105.76,39.63,11690,2018-10,2.41,32.2
PEWH,-105.76,39.63,11690,2018-11,2.53,18.3
PEWH,-105.76,39.63,11690,2018-12,0.76,14.6
PEWH,-105.76,39.63,11690,2019-01,2.09,15.4
PEWH,-105.76,39.63,11690,2019-02,1.68,14.5
PEWH,-105.76,39.63,11690,2019-03,4.62,22.2
PEWH,-105.76,39.63,11690,2019-04,3.61,29.5
PEWH,-105.76,39.63,11690,2019-05,4.04,31.8
PEWH,-105.76,39.63,11690,2019-06,2.01,44.2
PEWH,-105.76,39.63,11690,2019-07,1.7,53.5
PEWH,-105.76,39.63,11690,2019-08,1.77,52.9
PEWH,-105.76,39.63,11690,2019-09,0.89,48.1
PEWH,-105.76,39.63,11690,2019-10,2.51,27.4
PEWH,-105.76,39.63,11690,2019-11,1.44,24
PEWH,-105.76,39.63,11690,2019-12,1.67,15.1
PEWH,-105.76,39.63,11690,2020-01,1.05,15.2
,,,,,,
PEWH,-106.11,40.92,9380,2005-02,1.7,20.8
PEWH,-106.11,40.92,9380,2005-03,1.96,25.2
PEWH,-106.11,40.92,9380,2005-04,2.96,34.1
PEWH,-106.11,40.92,9380,2005-05,3.18,40.9
PEWH,-106.11,40.92,9380,2005-06,4.04,48.7
PEWH,-106.11,40.92,9380,2005-07,0.39,58.6
PEWH,-106.11,40.92,9380,2005-08,1.12,54.4
PEWH,-106.11,40.92,9380,2005-09,0.89,50.1
PEWH,-106.11,40.92,9380,2005-10,2.21,39.9
PEWH,-106.11,40.92,9380,2005-11,3.19,27.6
PEWH,-106.11,40.92,9380,2005-12,4,16.8
PEWH,-106.11,40.92,9380,2006-01,2.03,20.1
PEWH,-106.11,40.92,9380,2006-02,1.48,18
PEWH,-106.11,40.92,9380,2006-03,3.1,25.6
PEWH,-106.11,40.92,9380,2006-04,1.97,36.8
PEWH,-106.11,40.92,9380,2006-05,2.06,43.9
PEWH,-106.11,40.92,9380,2006-06,0.55,53.7
PEWH,-106.11,40.92,9380,2006-07,1.56,59.6
PEWH,-106.11,40.92,9380,2006-08,1.41,55.8
PEWH,-106.11,40.92,9380,2006-09,2.67,44
PEWH,-106.11,40.92,9380,2006-10,3.6,34.8
PEWH,-106.11,40.92,9380,2006-11,1.65,29.1
PEWH,-106.11,40.92,9380,2006-12,3.64,19.6
PEWH,-106.11,40.92,9380,2007-01,1.78,15.3
PEWH,-106.11,40.92,9380,2007-02,2.43,21.3
PEWH,-106.11,40.92,9380,2007-03,2.62,30.5
PEWH,-106.11,40.92,9380,2007-04,2.83,33.2
PEWH,-106.11,40.92,9380,2007-05,1.76,43.3
PEWH,-106.11,40.92,9380,2007-06,1.1,51.7
PEWH,-106.11,40.92,9380,2007-07,1.79,60.1
PEWH,-106.11,40.92,9380,2007-08,2.46,58
PEWH,-106.11,40.92,9380,2007-09,2.68,49.9
PEWH,-106.11,40.92,9380,2007-10,3,38.4
PEWH,-106.11,40.92,9380,2007-11,1,30.9
PEWH,-106.11,40.92,9380,2007-12,4.3,16.2
PEWH,-106.11,40.92,9380,2008-01,3.17,13.6
PEWH,-106.11,40.92,9380,2008-02,3.31,18.4
PEWH,-106.11,40.92,9380,2008-03,2.68,22.7
PEWH,-106.11,40.92,9380,2008-04,2.89,28
PEWH,-106.11,40.92,9380,2008-05,3.4,39.1
PEWH,-106.11,40.92,9380,2008-06,1.75,48.7
PEWH,-106.11,40.92,9380,2008-07,0.56,58.5
PEWH,-106.11,40.92,9380,2008-08,1.11,55.8
PEWH,-106.11,40.92,9380,2008-09,1.79,47.5
PEWH,-106.11,40.92,9380,2008-10,1.33,38.6
PEWH,-106.11,40.92,9380,2008-11,1.63,30.4
PEWH,-106.11,40.92,9380,2008-12,3.91,17
PEWH,-106.11,40.92,9380,2009-01,3.52,20.9
PEWH,-106.11,40.92,9380,2009-02,1.69,23.1
PEWH,-106.11,40.92,9380,2009-03,2.29,27.2
PEWH,-106.11,40.92,9380,2009-04,5.02,31.2
PEWH,-106.11,40.92,9380,2009-05,2.08,42.8
PEWH,-106.11,40.92,9380,2009-06,3.11,48.5
PEWH,-106.11,40.92,9380,2009-07,1.68,55.7
PEWH,-106.11,40.92,9380,2009-08,0.96,53.4
PEWH,-106.11,40.92,9380,2009-09,1.06,49
PEWH,-106.11,40.92,9380,2009-10,4.24,30.7
PEWH,-106.11,40.92,9380,2009-11,1.41,30.2
PEWH,-106.11,40.92,9380,2009-12,2.93,13.2
PEWH,-106.11,40.92,9380,2010-01,1.56,19.9
PEWH,-106.11,40.92,9380,2010-02,2.02,15.8
PEWH,-106.11,40.92,9380,2010-03,2.59,26.6
PEWH,-106.11,40.92,9380,2010-04,5.14,32.4
PEWH,-106.11,40.92,9380,2010-05,3.52,37.1
PEWH,-106.11,40.92,9380,2010-06,2.42,51
PEWH,-106.11,40.92,9380,2010-07,1.28,57.7
PEWH,-106.11,40.92,9380,2010-08,1,55.7
PEWH,-106.11,40.92,9380,2010-09,0.29,51.3
PEWH,-106.11,40.92,9380,2010-10,3.76,39.8
PEWH,-106.11,40.92,9380,2010-11,3.54,25.3
PEWH,-106.11,40.92,9380,2010-12,4.14,22.9
PEWH,-106.11,40.92,9380,2011-01,2.23,16.6
PEWH,-106.11,40.92,9380,2011-02,3.31,15.7
PEWH,-106.11,40.92,9380,2011-03,3.05,27.4
PEWH,-106.11,40.92,9380,2011-04,6.66,30.9
PEWH,-106.11,40.92,9380,2011-05,4.25,37.4
PEWH,-106.11,40.92,9380,2011-06,0.99,49.6
PEWH,-106.11,40.92,9380,2011-07,2.11,58
PEWH,-106.11,40.92,9380,2011-08,1.25,58.8
PEWH,-106.11,40.92,9380,2011-09,1.21,48.7
PEWH,-106.11,40.92,9380,2011-10,2.65,38
PEWH,-106.11,40.92,9380,2011-11,2.63,25.6
PEWH,-106.11,40.92,9380,2011-12,1.58,18.8
PEWH,-106.11,40.92,9380,2012-01,1.74,21.4
PEWH,-106.11,40.92,9380,2012-02,3,18.2
PEWH,-106.11,40.92,9380,2012-03,0.64,32.8
PEWH,-106.11,40.92,9380,2012-04,2.13,37.7
PEWH,-106.11,40.92,9380,2012-05,1.57,43.5
PEWH,-106.11,40.92,9380,2012-06,0.12,56.4
PEWH,-106.11,40.92,9380,2012-07,2.45,59.7
PEWH,-106.11,40.92,9380,2012-08,0.76,57.3
PEWH,-106.11,40.92,9380,2012-09,0.9,50.4
PEWH,-106.11,40.92,9380,2012-10,1.94,37.5
PEWH,-106.11,40.92,9380,2012-11,0.9,32.6
PEWH,-106.11,40.92,9380,2012-12,2.66,19.2
PEWH,-106.11,40.92,9380,2013-01,1.09,18.1
PEWH,-106.11,40.92,9380,2013-02,2.13,17.4
PEWH,-106.11,40.92,9380,2013-03,2.55,25.3
PEWH,-106.11,40.92,9380,2013-04,4.84,27.5
PEWH,-106.11,40.92,9380,2013-05,2.92,41.4
PEWH,-106.11,40.92,9380,2013-06,0.05,53.9
PEWH,-106.11,40.92,9380,2013-07,1.85,58.4
PEWH,-106.11,40.92,9380,2013-08,1.75,57.2
PEWH,-106.11,40.92,9380,2013-09,5.44,50.8
PEWH,-106.11,40.92,9380,2013-10,3.02,34.5
PEWH,-106.11,40.92,9380,2013-11,2.05,27.9
PEWH,-106.11,40.92,9380,2013-12,2.51,17
PEWH,-106.11,40.92,9380,2014-01,3.31,19.1
PEWH,-106.11,40.92,9380,2014-02,4.44,19.9
PEWH,-106.11,40.92,9380,2014-03,3.66,27.4
PEWH,-106.11,40.92,9380,2014-04,2.6,32.3
PEWH,-106.11,40.92,9380,2014-05,5.39,41.2
PEWH,-106.11,40.92,9380,2014-06,0.56,50.1
PEWH,-106.11,40.92,9380,2014-07,2.67,57.8
PEWH,-106.11,40.92,9380,2014-08,1.85,53.6
PEWH,-106.11,40.92,9380,2014-09,2.74,50.6
PEWH,-106.11,40.92,9380,2014-10,1.98,40.5
PEWH,-106.11,40.92,9380,2014-11,2.59,26
PEWH,-106.11,40.92,9380,2014-12,2.61,21.6
PEWH,-106.11,40.92,9380,2015-01,0.95,23.5
PEWH,-106.11,40.92,9380,2015-02,2.65,23.7
PEWH,-106.11,40.92,9380,2015-03,1.88,31.7
PEWH,-106.11,40.92,9380,2015-04,3.85,34.6
PEWH,-106.11,40.92,9380,2015-05,4.19,40
PEWH,-106.11,40.92,9380,2015-06,1.17,54.5
PEWH,-106.11,40.92,9380,2015-07,2.53,55.5
PEWH,-106.11,40.92,9380,2015-08,0.93,56.2
PEWH,-106.11,40.92,9380,2015-09,1.11,52.2
PEWH,-106.11,40.92,9380,2015-10,2.11,43.1
PEWH,-106.11,40.92,9380,2015-11,2.77,26.5
PEWH,-106.11,40.92,9380,2015-12,3.12,17.9
PEWH,-106.11,40.92,9380,2016-01,2.02,19.2
PEWH,-106.11,40.92,9380,2016-02,1.53,24.2
PEWH,-106.11,40.92,9380,2016-03,4.61,26.4
PEWH,-106.11,40.92,9380,2016-04,4.97,32.6
PEWH,-106.11,40.92,9380,2016-05,3.69,39.4
PEWH,-106.11,40.92,9380,2016-06,0.84,55.3
PEWH,-106.11,40.92,9380,2016-07,0.59,58.5
PEWH,-106.11,40.92,9380,2016-08,0.71,54.9
PEWH,-106.11,40.92,9380,2016-09,0.51,50.1
PEWH,-106.11,40.92,9380,2016-10,1.42,41.7
PEWH,-106.11,40.92,9380,2016-11,1.81,33.2
PEWH,-106.11,40.92,9380,2016-12,3.91,16.3
PEWH,-106.11,40.92,9380,2017-01,5.11,16.6
PEWH,-106.11,40.92,9380,2017-02,2.46,26.1
PEWH,-106.11,40.92,9380,2017-03,1.68,33.4
PEWH,-106.11,40.92,9380,2017-04,3.82,33
PEWH,-106.11,40.92,9380,2017-05,4.09,40.2
PEWH,-106.11,40.92,9380,2017-06,0.31,52.8
PEWH,-106.11,40.92,9380,2017-07,2.02,58.7
PEWH,-106.11,40.92,9380,2017-08,1.33,54
PEWH,-106.11,40.92,9380,2017-09,2.25,48.4
PEWH,-106.11,40.92,9380,2017-10,3.04,35.6
PEWH,-106.11,40.92,9380,2017-11,2.7,32.9
PEWH,-106.11,40.92,9380,2017-12,2.5,22.8
PEWH,-106.11,40.92,9380,2018-01,1.72,23.2
PEWH,-106.11,40.92,9380,2018-02,2.6,19.6
PEWH,-106.11,40.92,9380,2018-03,2.38,26.7
PEWH,-106.11,40.92,9380,2018-04,2.41,33.9
PEWH,-106.11,40.92,9380,2018-05,1.83,45.1
PEWH,-106.11,40.92,9380,2018-06,0.81,54.8
PEWH,-106.11,40.92,9380,2018-07,1.75,58.8
PEWH,-106.11,40.92,9380,2018-08,1.26,55.6
PEWH,-106.11,40.92,9380,2018-09,0.51,52.5
PEWH,-106.11,40.92,9380,2018-10,2.31,36.1
PEWH,-106.11,40.92,9380,2018-11,3.18,22.4
PEWH,-106.11,40.92,9380,2018-12,1.22,18.7
PEWH,-106.11,40.92,9380,2019-01,2.66,18.5
PEWH,-106.11,40.92,9380,2019-02,2.74,18.3
PEWH,-106.11,40.92,9380,2019-03,5.04,24.8
PEWH,-106.11,40.92,9380,2019-04,3.19,34.8
PEWH,-106.11,40.92,9380,2019-05,3.97,37
PEWH,-106.11,40.92,9380,2019-06,3.3,48.2
PEWH,-106.11,40.92,9380,2019-07,0.79,58.2
PEWH,-106.11,40.92,9380,2019-08,0.58,57.4
PEWH,-106.11,40.92,9380,2019-09,0.84,51.8
PEWH,-106.11,40.92,9380,2019-10,2.93,30.1
PEWH,-106.11,40.92,9380,2019-11,1.65,27.5
PEWH,-106.11,40.92,9380,2019-12,2.21,19.5
PEWH,-106.11,40.92,9380,2020-01,1.64,18.6
,,,,,,
PEWH,-107.0001,38.9544,10476,2005-02,6.16,22.7
PEWH,-107.0001,38.9544,10476,2005-03,3.52,26.1
PEWH,-107.0001,38.9544,10476,2005-04,3.04,34.6
PEWH,-107.0001,38.9544,10476,2005-05,2.86,43.4
PEWH,-107.0001,38.9544,10476,2005-06,3.01,49.8
PEWH,-107.0001,38.9544,10476,2005-07,0.92,60.8
PEWH,-107.0001,38.9544,10476,2005-08,3.25,54.7
PEWH,-107.0001,38.9544,10476,2005-09,4.56,50.8
PEWH,-107.0001,38.9544,10476,2005-10,3.36,41.1
PEWH,-107.0001,38.9544,10476,2005-11,4.35,28.3
PEWH,-107.0001,38.9544,10476,2005-12,6.3,17.4
PEWH,-107.0001,38.9544,10476,2006-01,4.7,19.8
PEWH,-107.0001,38.9544,10476,2006-02,2.04,19.8
PEWH,-107.0001,38.9544,10476,2006-03,4.77,25.9
PEWH,-107.0001,38.9544,10476,2006-04,3.16,36.7
PEWH,-107.0001,38.9544,10476,2006-05,1.53,45.1
PEWH,-107.0001,38.9544,10476,2006-06,1.25,55.1
PEWH,-107.0001,38.9544,10476,2006-07,3.5,59
PEWH,-107.0001,38.9544,10476,2006-08,4.84,54.9
PEWH,-107.0001,38.9544,10476,2006-09,4.21,44.7
